topic,term,beta,k
1,action,0.02273931690167642,12
1,jackie,0.011834171250694914,12
1,plot,0.006915254488975596,12
1,crime,0.006590420363201679,12
1,cop,0.006265586237427761,12
1,chan,0.005476703360548247,12
1,s,0.005337488735216565,12
1,movies,0.005105464359663769,12
1,films,0.005059059484553211,12
1,police,0.0045022009832264955,12
1,plays,0.004362986357894814,12
1,van,0.004177366857452577,12
1,agent,0.004038152232120899,12
1,role,0.003991747357010339,12
1,tarantino,0.003991747357010339,12
2,wild,0.010226335065131932,12
2,sex,0.00972581523954164,12
2,girls,0.00915379258172416,12
2,party,0.00607917079595523,12
2,scene,0.00607917079595523,12
2,harry,0.005864662299273673,12
2,drug,0.005721656634819306,12
2,house,0.005507148138137754,12
2,joe,0.005435645305910565,12
2,nights,0.0052926396414562,12
2,spice,0.0052926396414562,12
2,things,0.005221136809229012,12
2,west,0.005221136809229012,12
2,sexual,0.004720616983638723,12
2,boogie,0.004506108486957168,12
3,love,0.012235175470436782,12
3,life,0.008449915946960403,12
3,family,0.007571194986153384,12
3,romantic,0.006624880105284293,12
3,comedy,0.006422098345098058,12
3,woman,0.006016534824725585,12
3,town,0.005509580424260001,12
3,father,0.0054419865041979215,12
3,mother,0.004799844263608177,12
3,relationship,0.004799844263608177,12
3,man,0.004461874663297787,12
3,husband,0.004461874663297787,12
3,wedding,0.004461874663297787,12
3,joe,0.004326686823173628,12
3,home,0.004157702023018433,12
4,alien,0.018198510636049742,12
4,ship,0.012680608565897254,12
4,aliens,0.010860874904463988,12
4,effects,0.009686853187410258,12
4,planet,0.00939334775814683,12
4,action,0.009158543414736084,12
4,mars,0.008336728212798484,12
4,earth,0.008278027126945794,12
4,crew,0.007925820611829679,12
4,special,0.0068692010664813275,12
4,godzilla,0.0068692010664813275,12
4,mission,0.006458293465512525,12
4,titanic,0.0059886847786910355,12
4,species,0.005284271748458803,12
4,space,0.005284271748458803,12
5,batman,0.014430274400014034,12
5,vampire,0.009168987744390756,12
5,wife,0.007016643203453956,12
5,robin,0.006936926738974816,12
5,book,0.006777493810016531,12
5,arnold,0.006777493810016531,12
5,vampires,0.0063789114876208275,12
5,action,0.00629919502314169,12
5,murder,0.005900612700745985,12
5,comic,0.005820896236266846,12
5,spawn,0.005741179771787704,12
5,kill,0.005502030378350284,12
5,evil,0.005023731591475442,12
5,flynt,0.005023731591475442,12
5,horror,0.004944015126996301,12
6,scream,0.017975503385990705,12
6,horror,0.017440108425128078,12
6,school,0.013539373710271778,12
6,killer,0.011703733844457059,12
6,high,0.011321308872412322,12
6,summer,0.0078029991296007664,12
6,teen,0.006885179196693404,12
6,characters,0.0061968142470128764,12
6,still,0.006043844258194982,12
6,julie,0.006043844258194982,12
6,last,0.005814389274968142,12
6,slasher,0.005508449297332358,12
6,movies,0.004973054336469726,12
6,know,0.004973054336469726,12
6,original,0.004820084347651833,12
7,effects,0.01910408537452863,12
7,star_wars,0.012470167350572992,12
7,special,0.012390240627392806,12
7,movie,0.012070533734672057,12
7,space,0.009432951869725837,12
7,science,0.00903331825382489,12
7,series,0.00903331825382489,12
7,star_trek,0.008953391530644707,12
7,computer,0.008234051022023008,12
7,lucas,0.007514710513401311,12
7,phantom,0.006795370004779616,12
7,new,0.006475663112058865,12
7,menace,0.006315809665698488,12
7,jedi,0.006235882942518301,12
7,many,0.005916176049797544,12
8,disney,0.012739745205095894,12
8,story,0.010910952952112134,12
8,animated,0.008892975293647281,12
8,voice,0.008325419077204046,12
8,animation,0.008199295473549993,12
8,tarzan,0.007064183040663513,12
8,original,0.006622750427874326,12
8,king,0.006370503220566221,12
8,family,0.005802947004122982,12
8,musical,0.005487637994987849,12
8,toy,0.005424576193160824,12
8,songs,0.00523539078767974,12
8,young,0.0051092671840256895,12
8,mulan,0.004983143580371636,12
8,version,0.004920081778544611,12
9,war,0.016518325819315716,12
9,movie,0.011513151720591159,12
9,political,0.008197223880186141,12
9,men,0.007321318412909342,12
9,american,0.006883365679270949,12
9,black,0.006445412945632551,12
9,white,0.005694636830823862,12
9,army,0.005319248773419524,12
9,ryan,0.004943860716015179,12
9,spielberg,0.004881296039781124,12
9,battle,0.004818731363547069,12
9,private,0.004693602011078954,12
9,make,0.00431821395367461,12
9,country,0.004255649277440556,12
9,soldiers,0.004255649277440556,12
10,film,0.019917523859933478,12
10,one,0.010106646733724203,12
10,story,0.006273117781287211,12
10,like,0.004945991596651082,12
10,character,0.004805182452392603,12
10,characters,0.004428517991501183,12
10,also,0.004389795476830102,12
10,life,0.0042173042751134674,12
10,can,0.004213784046507006,12
10,much,0.004006090558725754,12
10,two,0.003956807358235291,12
10,time,0.003523819239640476,12
10,even,0.0034639753533306245,12
10,man,0.003094351349652128,12
10,first,0.003048588377768123,12
11,movie,0.025475671150569867,12
11,film,0.016934669127795187,12
11,one,0.0139700673159443,12
11,just,0.011784792445752262,12
11,like,0.011321408858819973,12
11,good,0.00952579745945736,12
11,even,0.008198835369605804,12
11,get,0.008119849530924168,12
11,really,0.00731419397637144,12
11,bad,0.006861341834596704,12
11,time,0.006740230215284855,12
11,see,0.006045154834886424,12
11,well,0.0055607083576390305,12
11,can,0.005455393906063512,12
11,plot,0.005023604654603879,12
12,funny,0.019341851304333055,12
12,comedy,0.018642182247796794,12
12,jokes,0.009646437235187755,12
12,movie,0.0076473827879413045,12
12,big,0.006947713731405045,12
12,humor,0.006947713731405045,12
12,laughs,0.006347997397231112,12
12,comic,0.006048139230144139,12
12,john,0.005448422895970206,12
12,brothers,0.005298493812426723,12
12,new,0.004698777478252787,12
12,gags,0.004648801117071624,12
12,hilarious,0.004648801117071624,12
12,cast,0.004348942949984656,12
12,eddie,0.004348942949984656,12
